street_id,street,distance_m,distance_km,tree,building,road,sky,along_park,inner_river_0,inner_area,inner_avenue_0,inner_avenue_1,inner_avenue_2,total,other,extra,city,inner_river_1,inner_river_2,inner_river_3,cos_simil,euclid_dist,cos_simil100,euclid_dist100,cos_simil250,euclid_dist250,cos_simil500,euclid_dist500,included,not_included,incl_prob,cluster,cluster_type,betweenness_centrality,east,south,west,north,dist_east,dist_west,dist_north,dist_south
212,213,734,0.7340000000000001,2,60,31,6,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.660393344989849,51.781592611017,0.691857983511163,49.252817178309705,0.8877930509128851,31.824935673340203,0.94647052473032,23.3785315972789,10,40,0.2,1,scape_most_built,0.0018316884210771663,0.0,0.07884705694898095,0.921152943051019,0.0,0.0,0.6761262601994481,0.0,0.05787373980055202
213,214,734,0.7340000000000001,1,62,32,5,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.6495502214154151,53.8887743412299,0.67995511778884,51.496019263628504,0.880807457120088,33.9743300455037,0.9413006039291668,25.5806787294699,10,40,0.2,1,scape_most_built,0.014401720150885196,0.0,0.02662853689105368,0.9733714631089464,0.0,0.0,0.7144546539219667,0.0,0.019545346078033404
214,215,605,0.605,23,42,32,1,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.877564644741731,27.8567765543682,0.895369418749236,25.6717743835521,0.975419474312097,12.8829106864521,0.966226450636234,14.856297849693801,10,40,0.2,2,scape_road_sky,,0.0,0.0,0.8866453629812517,0.11335463701874825,0.0,0.5364204446036572,0.06857955539634268,0.0
215,216,605,0.605,3,65,29,1,0,0,0,0,1,0,98,2,0,Kiba,1,0,0,0.6304583313995009,56.0773275635231,0.659958231088411,53.78698727387511,0.864865753694569,36.5743581415913,0.9244083621696692,28.9200816779682,10,40,0.2,1,scape_most_built,0.014317772848729603,0.0,0.0,0.8866453629812517,0.11335463701874825,0.0,0.5364204446036572,0.06857955539634268,0.0
216,217,540,0.54,17,44,32,1,0,0,0,0,1,0,94,6,0,Kiba,1,0,0,0.8451637167360799,31.155523854794502,0.8619545831164691,29.186298155127506,0.970929052141359,13.8139976332793,0.9778193528053192,12.0064873982764,10,40,0.2,2,scape_road_sky,0.0981596457109806,0.0,0.0,0.7663087894507776,0.2336912105492224,0.0,0.41380674630341996,0.1261932536965801,0.0
217,218,605,0.605,14,49,36,1,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.814600954063614,36.3409777890836,0.8327800788660319,34.5462009488743,0.9639682536736992,17.6828638367598,0.981913698998682,12.9306571175298,10,40,0.2,2,scape_road_sky,0.058934629522470965,0.0,0.0,0.8803602633641363,0.1196397366358637,0.0,0.5326179593353024,0.07238204066469754,0.0
218,219,605,0.605,3,54,32,7,0,0,0,0,1,0,96,4,0,Kiba,1,0,0,0.70438714379551,45.9565011723042,0.7327422626706039,43.4860897299355,0.913016749529368,26.1200134387564,0.964701831116437,17.4471170538609,3,47,0.06,1,scape_most_built,,0.0,0.0,0.873729268733926,0.12627073126607402,0.0,0.5286062075840252,0.07639379241597478,0.0
219,220,605,0.605,0,59,32,8,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.6568674507476191,51.8844870842914,0.6888244803907341,49.3177452850391,0.8860487392253259,31.878756281273198,0.947600883593536,23.0444797584428,3,47,0.06,1,scape_most_built,0.024827371824893245,0.0,0.0,0.873729268733926,0.12627073126607402,0.0,0.5286062075840252,0.07639379241597478,0.0
220,221,758,0.758,7,48,29,12,0,0,0,0,1,0,96,4,0,Kiba,1,0,0,0.744938007352287,40.15802119958929,0.780323339250025,36.8705844813993,0.934411727916962,20.6286406805328,0.976989743337677,12.365039473589695,3,47,0.06,2,scape_road_sky,0.023457236723556686,0.0,0.0,0.9851577584648386,0.014842241535161487,0.0,0.7467495809163476,0.011250419083652407,0.0
221,222,692,0.6920000000000001,1,60,32,6,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.659469260999301,52.121652570373,0.689865299923736,49.6813848438225,0.8871896363061998,32.1709401130135,0.946799951474176,23.6070794717058,3,47,0.06,1,scape_most_built,0.0008653692869404242,0.0,0.0,0.9395000782233024,0.060499921776697524,0.0,0.6501340541305253,0.04186594586947469,0.0
222,223,692,0.6920000000000001,6,55,25,8,0,0,0,0,1,0,94,6,0,Kiba,1,0,0,0.675211806752799,47.0885690304275,0.711621293642885,44.020904125199394,0.892478586804663,27.768907880900887,0.94554413652318,20.144143289694398,10,40,0.2,1,scape_most_built,0.0005645933616535943,0.0,0.0,0.9524161724706278,0.047583827529372034,0.0,0.6590719913496745,0.03292800865032545,0.0
223,224,692,0.6920000000000001,15,37,45,2,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.90745736511955,25.298221281346997,0.910115718272608,25.088642848906805,0.9875123343118628,10.9073089144437,0.980397880506725,12.234958160264899,10,40,0.2,2,scape_road_sky,0.0591202770727981,0.0,0.004634692528555383,0.9953653074714446,0.0,0.0,0.6887927927702397,0.0,0.003207207229760325
224,225,775,0.775,12,47,39,1,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.82757606888288,35.0428309358705,0.8411243334963979,33.6725407416785,0.9695147121435428,16.504483002617,0.986727550092676,11.4677628942535,9,41,0.18,2,scape_road_sky,0.05972910773676018,0.0,0.13704604173263452,0.8629539582673655,0.0,0.0,0.6687893176572083,0.0,0.10621068234279175
225,226,775,0.775,2,63,29,6,0,0,0,0,1,0,100,0,0,Kiba,1,0,0,0.633554146134559,54.7965935680921,0.6680940792245289,52.1175594209859,0.8709061017043259,34.8543617157486,0.933189812415992,26.5874820391746,3,47,0.06,1,scape_most_built,,0.0,0.0502923727700911,0.9497076272299088,0.0,0.0,0.7360234111031793,0.0,0.0389765888968206
226,227,837,0.8370000000000001,0,68,29,3,0,0,0,0,1,0,100,0,-1,Kiba,1,0,0,0.598766744267353,60.0610800213694,0.631405509328443,57.62499457700629,0.8468210913508679,40.279001467063104,0.9139753876529172,32.1860273259933,3,47,0.06,1,scape_most_built,0.022973615963583587,0.0,0.10172202012745686,0.8982779798725431,0.0,0.0,0.7518586691533187,0.0,0.0851413308466814
227,228,659,0.659,26,33,32,2,0,0,0,0,1,0,93,7,0,Kiba,1,0,0,0.937454939639524,19.0087699058443,0.947941876683083,17.0481670569009,0.976954235466112,11.5498034261919,0.944316501262624,18.436637052315604,3,47,0.06,0,scape_most_green,0.026182959230161583,0.0,0.18847568908999995,0.8115243109100001,0.0,0.0,0.53479452088969,0.0,0.12420547911030998
228,229,659,0.659,2,32,55,11,0,0,0,0,0,0,100,0,0,Kiba,1,0,0,0.845750124684372,34.4770455037358,0.8452436663228209,34.61560341811189,0.92931581815648,24.59612546225729,0.939302208504361,22.6519223422388,5,45,0.1,3,scape_second_built,,0.0,0.2651180057110661,0.7348819942889339,0.0,0.0,0.48428723423640746,0.0,0.17471276576359257
229,230,723,0.723,8,38,49,4,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.869594826491047,30.940803695659397,0.870979913829494,30.884300218719506,0.9692888942626652,16.7919441326817,0.9766195666879128,14.4297358987096,3,47,0.06,2,scape_road_sky,0.03844232985958807,0.0,0.1236688209960974,0.8763311790039026,0.0,0.0,0.6335874424198216,0.0,0.08941255758017841
230,231,723,0.723,4,38,46,7,0,0,0,0,1,0,95,5,0,Kiba,1,0,0,0.841592272764407,32.7922755131957,0.8466943425578891,32.159601987586896,0.959407201809158,17.4797258653141,0.97831356636606,12.8889476069306,3,47,0.06,2,scape_road_sky,0.0354601981559152,0.0,0.0650754964187753,0.9349245035812248,0.0,0.0,0.6759504160892255,0.0,0.047049583910774545
231,232,807,0.807,2,71,22,3,0,0,0,0,0,1,98,2,0,Kiba,1,0,0,0.553528066879896,63.3245607959503,0.5921448773456379,60.523053458992,0.812467015825356,43.8744730766661,0.8828883295708241,36.2809810479102,3,47,0.06,1,scape_most_built,,0.0,0.10768334114495164,0.8923166588550484,0.0,0.0,0.7200995436960241,0.0,0.08690045630397597
232,233,868,0.868,0,72,23,4,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.544615993803785,64.77653896280661,0.5836176461675849,61.9761244351404,0.808470465366993,45.1185513228139,0.8822485241479381,37.2273933625233,3,47,0.06,1,scape_most_built,0.0034965034965034965,0.0,0.1213218508520378,0.8786781491479622,0.0,0.0,0.7626926334604311,0.0,0.1053073665395688
233,234,781,0.7809999999999999,18,32,45,4,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.9423817924375542,19.49358868961789,0.943903753418942,19.4381069037085,0.990049997605862,8.942560469748141,0.969194025235518,14.346333263468699,3,47,0.06,3,scape_second_built,,0.0,0.0,0.8288701510849168,0.17112984891508315,0.0,0.64734758799732,0.13365241200267994,0.0
234,235,887,0.887,32,12,42,13,0,0,0,0,1,0,99,1,0,Kiba,1,0,0,0.9826131179741427,10.360180178613401,0.9833715441530592,10.461357464497599,0.883043600019999,26.5888959484049,0.802749803685078,35.084540333517296,3,47,0.06,0,scape_most_green,0.011248975115806494,0.0,0.0,0.964360784367494,0.035639215632506056,0.0,0.8553880157339672,0.03161198426603287,0.0
235,236,910,0.91,0,50,42,7,0,0,0,0,0,1,99,1,0,Kiba,1,0,0,0.746723843119204,43.977266854591996,0.7643177153861591,42.3962262471555,0.92972252452661,25.1815854325727,0.9743082860325808,16.8057330313763,3,47,0.06,2,scape_road_sky,0.02559531539483284,0.0,0.06929385677379228,0.9307061432262076,0.0,0.0,0.846942590335849,0.0,0.06305740966415098
236,237,966,0.966,8,29,45,17,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.882342133676105,27.00617213403881,0.8960451618560471,25.223798286538802,0.955565597088392,16.7280163382346,0.958101998013455,16.3368969263882,3,47,0.06,3,scape_second_built,0.018414011584807467,0.0,0.12446393026051035,0.8755360697394896,0.0,0.0,0.845767843368347,0.0,0.120232156631653
237,238,1068,1.068,0,45,38,16,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.7444290157657709,41.6653333119993,0.773174738172511,39.0210199764178,0.9251775512531372,23.2925055828378,0.972190065221295,14.677100466594501,3,47,0.06,2,scape_road_sky,,0.0,0.17249020156794392,0.8275097984320561,0.0,0.0,0.8837804647254359,0.0,0.1842195352745641
238,239,914,0.914,7,50,31,12,0,0,0,0,0,1,100,0,-1,Kiba,0,1,0,0.742246817094723,41.545156155682,0.777833741907304,38.3280576079717,0.9347508668061372,21.6160843364569,0.977714337496981,13.0596990641044,3,47,0.06,2,scape_road_sky,,0.0,0.1955781838843347,0.8044218161156653,0.0,0.0,0.7352415399297181,0.0,0.17875846007028193
239,240,914,0.914,0,59,28,12,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.6297035547628941,53.02829433425139,0.669530149307589,49.9143266006865,0.868951118808032,33.066568603102304,0.935556081539976,24.2366928046404,3,47,0.06,1,scape_most_built,,0.0,0.249672906012474,0.7503270939875258,0.0,0.0,0.6857989639045986,0.0,0.22820103609540124
240,241,784,0.784,0,58,29,11,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.642143048796638,51.8137690837741,0.679362259847402,48.849155571002505,0.876720770194221,31.858584208264798,0.94145872513924,22.9635574424827,3,47,0.06,1,scape_most_built,,0.0,0.2756437515960049,0.724356248403995,0.0,0.0,0.5678952987487321,0.0,0.21610470125126785
241,242,784,0.784,3,47,41,7,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.7800762420127522,39.65686153324121,0.79696856938527,38.024202818731105,0.9478939374615292,20.7769986636518,0.984524394655996,12.485143834495801,5,45,0.1,2,scape_road_sky,,0.0,0.3370319109481026,0.6629680890518974,0.0,0.0,0.5197669818166876,0.0,0.26423301818331246
242,243,784,0.784,0,64,32,4,0,0,0,0,0,1,100,0,0,Kiba,0,1,0,0.6338907339322181,56.1010992168009,0.663796211870745,53.7907055168456,0.8704254137763041,36.2487156704221,0.93343059019665,27.916943594257802,5,45,0.1,1,scape_most_built,0.03656659981533129,0.0,0.3644711912170022,0.6355288087829978,0.0,0.0,0.49825458608587025,0.0,0.2857454139141298
243,244,884,0.884,0,63,29,8,0,0,0,0,0,1,100,0,0,Kiba,0,1,0,0.619988058733481,55.833084576560296,0.6562195180323189,53.05318086599521,0.863081576688127,35.80060995946,0.9296541957506907,27.2131537982089,5,45,0.1,1,scape_most_built,0.03683971267341892,0.0,0.42508068814063177,0.5749193118593682,0.0,0.0,0.5082286716836815,0.0,0.3757713283163185
244,245,836,0.836,6,48,35,11,0,0,0,0,0,1,100,0,-2,Kiba,0,1,0,0.768046744940702,39.5895609136213,0.7972762951681981,36.8325942610618,0.947746508511914,19.6787982875179,0.98664731268002,10.6237202501131,5,45,0.1,2,scape_road_sky,0.013514392136678974,0.0,0.3822208620046436,0.6177791379953564,0.0,0.0,0.5164633593641179,0.0,0.31953664063588205
245,246,836,0.836,7,44,38,3,0,0,0,0,0,1,92,8,0,Kiba,0,1,0,0.813269616299372,34.947579792216395,0.824440240414181,33.654717351361,0.959800210904766,16.8344277949586,0.98490517934605,10.491112045568,4,46,0.08,2,scape_road_sky,0.035799843060651,0.0,0.3765479580973644,0.6234520419026356,0.0,0.0,0.5212059070306033,0.0,0.31479409296939664
246,247,836,0.836,11,35,37,6,0,0,0,0,0,1,89,11,0,Kiba,0,1,0,0.8827564656901591,26.0768096208106,0.891115576310518,24.7030362506312,0.979210114588837,10.985612111730001,0.983930741520548,10.117861644653699,3,47,0.06,3,scape_second_built,0.010942520914823015,0.0,0.311061065364572,0.688938934635428,0.0,0.0,0.5759529493552178,0.0,0.2600470506447822
247,248,968,0.968,0,61,30,7,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.6364487558525229,53.783516681848404,0.669494575231157,51.176557133124895,0.8729081799963291,33.824728304865396,0.937075488595903,25.188557559984694,2,48,0.04,1,scape_most_built,0.019954907887482127,0.0,0.2822901877321439,0.7177098122678561,0.0,0.0,0.6947430982752847,0.0,0.27325690172471534
248,249,968,0.968,9,37,37,9,0,0,0,0,0,1,92,8,0,Kiba,0,1,0,0.86136484229035,28.577380332470398,0.8764011944824491,26.58270114190811,0.978818863968546,11.172579407291998,0.993364338087024,6.55406283498796,3,47,0.06,2,scape_road_sky,0.007505418037180509,0.0,0.22658492369608324,0.7734150763039167,0.0,0.0,0.7486657938621913,0.0,0.21933420613780857
249,250,1105,1.105,2,45,44,7,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.791238965862434,38.961519477556294,0.803961840949994,37.7125973648064,0.94776814635914,21.0942975174596,0.981417867511706,13.6483997804888,2,48,0.04,2,scape_road_sky,0.008886857124521383,0.0,0.20118774659787367,0.7988122534021262,0.0,0.0,0.8826875400093495,0.0,0.2223124599906504
250,251,1159,1.159,2,40,47,9,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.818130920315571,36.0277670693036,0.8270647812619429,35.0975782640341,0.95018336461894,20.15931445222461,0.976060764577306,14.4435895159932,2,48,0.04,2,scape_road_sky,0.005668736640042036,0.0,0.2370467060459561,0.7629532939540441,0.0,0.0,0.8842628676927371,0.0,0.2747371323072631
251,252,884,0.884,0,63,28,8,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.614170205528728,55.964274318532894,0.6509519577015179,53.143579104159,0.8589840760975229,35.9717859961818,0.9264039625974,27.4176032944931,2,48,0.04,1,scape_most_built,0.010335882430294149,0.0,0.2568930106339342,0.7431069893660658,0.0,0.0,0.6569065785996021,0.0,0.22709342140039784
252,253,884,0.884,3,50,34,13,0,0,0,0,0,1,100,0,-2,Kiba,0,1,0,0.7288931448206211,43.32820482472511,0.761773176843067,40.415838479487206,0.926307975343095,23.5608201236281,0.975094328156189,14.408396631517501,2,48,0.04,2,scape_road_sky,,0.0,0.3129295728332229,0.6870704271667771,0.0,0.0,0.607370257615431,0.0,0.27662974238456906
253,254,725,0.725,0,69,28,3,0,0,0,0,0,1,100,0,-2,Kiba,0,1,0,0.5884852913263701,61.117373416511704,0.622205600654799,58.6228624343779,0.839778232775908,41.3500487377251,0.90818715293659,33.303296920857804,2,48,0.04,1,scape_most_built,,0.0,0.3477770804649364,0.6522229195350636,0.0,0.0,0.4728616166629211,0.0,0.2521383833370789
254,255,725,0.725,11,31,49,8,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.9119522421514992,24.44040370643111,0.91298008506581,24.4098340838278,0.9732333791605048,14.2367016358912,0.9655942868224642,15.5623426538468,4,46,0.08,3,scape_second_built,0.0072387466785650565,0.0,0.4702092389570314,0.5297907610429686,0.0,0.0,0.3840983017561522,0.0,0.34090169824384775
255,256,1257,1.257,2,64,27,7,0,0,0,0,0,1,100,0,-1,Kiba,0,1,0,0.616116342245561,56.1129812669641,0.653696851687437,53.245093670684795,0.8595683634827359,36.1875782047726,0.924467767915296,27.9670473887568,4,46,0.08,1,scape_most_built,0.03730045508476711,0.0,0.41688313772508395,0.5831168622749161,0.0,0.0,0.7329778958795695,0.0,0.5240221041204305
256,257,1257,1.257,0,55,35,10,0,0,0,0,0,1,100,0,0,Kiba,0,1,0,0.6904645634657371,48.4699219447828,0.720579476889555,45.959112262967,0.905293463311091,28.580177231995002,0.962019316414096,19.4778466180361,5,45,0.1,1,scape_most_built,0.021018363951043343,0.0,0.5184208766594509,0.4815791233405491,0.0,0.0,0.6053449580390702,0.0,0.6516550419609297
257,258,1464,1.464,2,53,32,11,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.699302368071499,46.108567533594,0.732290074077187,43.2832531124914,0.9108652051967778,26.182834382979397,0.9653964893001958,17.0880628946386,4,46,0.08,1,scape_most_built,0.027905138514739868,0.0,0.5692223313831296,0.4307776686168704,0.0,0.0,0.6306585068550983,0.0,0.8333414931449017
258,259,1464,1.464,0,55,32,12,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.673119894802307,49.030602688525114,0.7078948066670129,46.167521051059296,0.8952902846645379,29.1150077016886,0.9555793887213442,19.9684840443531,5,45,0.1,1,scape_most_built,0.0027549488873504875,0.0,0.6268972069978093,0.3731027930021908,0.0,0.0,0.5462224889552073,0.0,0.9177775110447928
259,260,1578,1.578,20,20,34,11,0,0,0,0,0,1,85,15,0,Kiba,0,1,0,0.9600638600568,15.6418242755334,0.964380386970356,13.965672200076899,0.939748566907038,18.696010706205,0.897178614502629,24.846025243772893,4,46,0.08,0,scape_most_green,0.023331465596725904,0.0,0.6224581646604587,0.3775418353395414,0.0,0.0,0.5957610161657964,0.0,0.9822389838342038
260,261,1638,1.638,12,26,44,17,0,0,0,0,0,1,99,1,0,Kiba,0,0,1,0.914786169050908,22.583179581272397,0.927820994700792,20.606794995826,0.960837599430542,15.3287112229014,0.9499058149382192,17.6190993731772,1,49,0.02,3,scape_second_built,,0.0,0.562349315029468,0.4376506849705319,0.0,0.0,0.7168718219817312,0.0,0.9211281780182686
261,262,1638,1.638,9,40,32,17,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.8091977387861891,33.6253872344493,0.844634795331877,29.89046670763101,0.958581031018495,15.674299776047,0.986210702863295,9.283668933979687,2,48,0.04,2,scape_road_sky,,0.0,0.553101673586969,0.4468983264130309,0.0,0.0,0.7320194586645445,0.0,0.9059805413354552
262,263,1551,1.551,14,32,46,3,0,0,0,0,0,1,95,5,0,Kiba,0,1,0,0.9270221135694192,21.771541057077197,0.924018318380412,22.2494943762774,0.9830372632856073,11.063361116029501,0.969369096308213,14.2602853984403,4,46,0.08,3,scape_second_built,0.004950032711699537,0.0,0.564783289045779,0.4352167109542209,0.0,0.0,0.6750211186899966,0.0,0.8759788813100032
263,264,1551,1.551,1,57,28,13,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.645137169372668,51.03593505234,0.685678576338,47.810459106768704,0.878248536645891,31.139744274309397,0.942095035052287,22.325605539870402,2,48,0.04,1,scape_most_built,0.017753386282511354,0.0,0.5280750638301837,0.4719249361698164,0.0,0.0,0.7319555759993852,0.0,0.8190444240006148
264,265,1604,1.604,1,51,29,19,0,0,0,0,0,1,100,0,0,Kiba,0,1,0,0.669016417282436,47.602520941647605,0.713483461611598,43.9663507696511,0.8868512403561228,28.505101584217,0.947209556978578,19.9198868844962,2,48,0.04,1,scape_most_built,0.01497590689359203,0.0,0.4550442936404153,0.5449557063595847,0.0,0.0,0.8741089530007738,0.0,0.7298910469992262
265,266,1604,1.604,0,71,28,0,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.579831419669891,62.960304954788796,0.610877190132807,60.6781674080554,0.831417225709669,43.4409052034826,0.8994526982500791,35.6698802216882,2,48,0.04,1,scape_most_built,0.006158567222897609,0.0,0.5163934483713736,0.4836065516286264,0.0,0.0,0.7757049088123168,0.0,0.8282950911876833
266,267,1640,1.64,7,38,34,21,0,0,0,0,0,1,100,0,-1,Kiba,0,1,0,0.798168972148624,34.8711915483254,0.835280812929412,31.0844012327727,0.942539227717846,18.6462777376448,0.9718728482338208,13.242195423908,2,48,0.04,2,scape_road_sky,0.014579970276685832,0.0,0.4620768656305239,0.5379231343694761,0.0,0.0,0.8821939403659408,0.0,0.7578060596340592
267,268,1799,1.7990000000000002,7,35,36,20,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.8259030390513729,32.052041016655004,0.85697605581534,28.6118856421593,0.951417272474113,16.9317356898042,0.974157343538761,12.6528337214804,2,48,0.04,3,scape_second_built,0.007876214109988625,0.0,0.383095482692396,0.616904517307604,0.0,0.0,1.1098112266363798,0.0,0.6891887733636205
268,269,1763,1.763,7,58,28,6,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.68461180300336,48.3804368176505,0.718938298330036,45.5394334615616,0.900777588764825,28.622632688849894,0.9510843845904008,20.94098780894069,2,48,0.04,1,scape_most_built,,0.0,0.40072771089956505,0.5992722891004351,0.0,0.0,1.056517045684067,0.0,0.7064829543159331
269,270,1763,1.763,26,37,28,5,0,0,0,0,0,1,96,4,0,Kiba,0,1,0,0.9000880218121571,24.069344264714303,0.923313843192381,20.742227459942697,0.971708322311156,12.8106301522587,0.950787360808936,17.359600791635998,2,48,0.04,0,scape_most_green,0.008013234790630803,0.0,0.3731603533847197,0.6268396466152804,0.0,0.0,1.1051182969827391,0.0,0.6578817030172608
270,271,1763,1.763,3,61,25,7,0,0,0,0,0,1,96,4,0,Kiba,0,1,0,0.624541721983554,53.4228415567723,0.661900989262719,50.4880183806019,0.8628401498796969,33.7676635561422,0.9257478295628728,25.740755794570997,2,48,0.04,1,scape_most_built,0.003925641665251896,0.0,0.3868534822823326,0.6131465177176675,0.0,0.0,1.0809773107362477,0.0,0.6820226892637523
271,272,953,0.953,1,67,27,3,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.597378549671505,59.0197706987526,0.630876379647303,56.4928314036392,0.8448304159193342,39.336979538135296,0.91137503546467,31.374689229701602,2,48,0.04,1,scape_most_built,,0.0,0.353141840342341,0.6468581596576589,0.0,0.0,0.6164558261537489,0.0,0.33654417384625096
272,273,953,0.953,8,54,30,6,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.7257744647343941,43.9317652729776,0.756497687590217,41.2194129021751,0.924869531731201,24.1181191942777,0.967948902725563,16.379219046341802,2,48,0.04,1,scape_most_built,,0.0,0.3341430244086622,0.6658569755913378,0.0,0.0,0.6345616977385449,0.0,0.3184383022614551
273,274,953,0.953,3,62,26,7,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.6261468692574781,54.0616931539021,0.663592256178852,51.145283262486714,0.865095157488558,34.2507261951912,0.9278500077464,26.1422508232652,2,48,0.04,1,scape_most_built,,0.0,0.3449724166578327,0.6550275833421673,0.0,0.0,0.6242412869250854,0.0,0.32875871307491455
274,275,953,0.953,4,63,27,5,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.634150396211193,54.2463516438356,0.6693894541268829,51.49990291252979,0.869573202883191,34.4897204443082,0.929487530508232,26.6175543802099,2,48,0.04,1,scape_most_built,0.011700771077401868,0.0,0.3133452888979905,0.6866547111020095,0.0,0.0,0.654381939680215,0.0,0.29861806031978494
275,276,1046,1.046,8,57,29,4,0,0,0,0,0,1,98,2,0,Kiba,0,1,0,0.702772856510032,46.776062254105994,0.7333565785417401,44.1751061119269,0.9100713872485942,27.1918730355905,0.955812815561759,19.8394025487444,2,48,0.04,1,scape_most_built,0.0087043512683726,0.0,0.27780923794767776,0.7221907620523222,0.0,0.0,0.7554115371067291,0.0,0.29058846289327095
276,277,1113,1.113,0,49,40,10,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.7423966018658841,43.4050688284214,0.7645793336584928,41.398550699269705,0.9288336044418872,24.3421612911946,0.9756010286187452,15.477091297449501,2,48,0.04,2,scape_road_sky,0.008365900370848552,0.0,0.2649941225448542,0.7350058774551458,0.0,0.0,0.8180615416075773,0.0,0.2949384583924227
277,278,1146,1.146,0,41,43,15,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.780965947533428,38.7814388593306,0.80121224785262,36.794564816016,0.934906610590418,21.9895615310204,0.9721984034739692,14.7867524269962,2,48,0.04,2,scape_road_sky,0.005411032956568709,0.0,0.280503745076586,0.7194962549234141,0.0,0.0,0.8245427081422324,0.0,0.3214572918577675
278,279,1017,1.017,1,60,29,9,0,0,0,0,0,1,99,1,0,Kiba,0,1,0,0.640592287905495,52.8078277025922,0.6768503274871459,49.9463712395605,0.8761625920340429,32.7845471314192,0.93959735655011,24.1157857898173,2,48,0.04,1,scape_most_built,,0.0,0.31135956574433754,0.6886404342556625,0.0,0.0,0.7003473216380086,0.0,0.31665267836199124
279,280,1017,1.017,1,60,34,5,0,0,0,0,0,1,100,0,0,Kiba,0,1,0,0.669944953221587,51.9230199429887,0.6978641888834761,49.6773590280321,0.893049627917439,32.0530491401937,0.950496633475395,23.5803448389097,2,48,0.04,1,scape_most_built,0.003795220064179668,0.0,0.3555281251775502,0.6444718748224498,0.0,0.0,0.6554278966944315,0.0,0.36157210330556855
280,281,1053,1.053,7,26,37,23,0,0,0,0,0,1,93,7,0,Kiba,0,1,0,0.847842349066922,29.2688685580203,0.872843499175972,26.1732688061694,0.922793882266702,20.9072294888146,0.931107537667407,20.43756837746189,2,48,0.04,3,scape_second_built,,0.0,0.3246723045097986,0.6753276954902014,0.0,0.0,0.711120063351182,0.0,0.34187993664881794
281,282,1172,1.172,3,36,40,21,0,0,0,0,0,1,100,0,0,Kiba,0,0,1,0.798135052868923,35.7398004098139,0.826317855376483,32.8609190376654,0.9323531119599928,20.9140612790456,0.9622516949374408,15.7470989156846,1,49,0.02,2,scape_road_sky,,0.0,0.30792470366013464,0.6920752963398654,0.0,0.0,0.8111122473103223,0.0,0.36088775268967777
282,283,1963,1.963,20,25,46,8,0,0,0,0,0,1,99,1,0,Kiba,0,0,1,0.9701356299811948,13.7598449603669,0.97020553333763,14.00856880627,0.975454403497894,12.5230399908427,0.939441598979136,19.60930825945169,1,49,0.02,3,scape_second_built,0.02108725805430899,0.0,0.4322595701921655,0.5677404298078345,0.0,0.0,1.114474463712779,0.0,0.8485255362872209
283,284,1963,1.963,20,15,49,13,0,0,0,0,0,1,97,3,0,Kiba,0,0,1,0.9685876365832592,14.094916341244,0.962844604462246,15.4738489071078,0.917146050547134,22.6614389729896,0.865131613244732,29.251199338179198,0,50,0.0,3,scape_second_built,,0.0,0.5918971160917036,0.4081028839082964,0.0,0.0,0.8011059611119858,0.0,1.1618940388880141
284,285,1511,1.511,12,28,42,15,0,0,0,0,0,1,97,3,0,Kiba,0,0,1,0.916723627249943,22.0756275863979,0.930048800189272,19.9559514932263,0.974724373459098,12.158393422333601,0.967127347571318,14.245173583154399,0,50,0.0,3,scape_second_built,,0.0,0.6931446172330914,0.3068553827669085,0.0,0.0,0.4636584833607987,0.0,1.047341516639201
